"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"seqnames"	"start"	"end"	"width"	"strand"	"width.1"	"strand.1"	"Conc"	"Conc_treated"	"Conc_control"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENTREZID"	"GENENAME"
"BTG1"	1.130876581	10.22262649	8.28645022	0.000286927	0.01562216	0.991063092	"12"	92143641	92144910	1270	"*"	1271	"*"	3.949403324	4.104937106	3.775052776	0.128720576	0.866475527	0.998642427	"Promoter (<=1kb)"	12	92143125	92144695	1571	2	"ENSG00000133639"	"ENST00000673901"	0	694	"BTG anti-proliferation factor 1"
"BTRC"	-1.439326265	11.12360242	-12.31746734	3.71e-05	0.005578019	3.132791669	"10"	101465506	101468116	2611	"*"	2612	"*"	2.149930017	1.868534002	2.385296254	-0.695579679	0.58451809	0.998642427	"Intron (ENST00000393441/ENSG00000166167, intron 2 of 13)"	10	101535384	101551191	15808	1	"ENSG00000166167"	"ENST00000493877"	-67268	8945	"beta-transducin repeat containing E3 ubiquitin protein ligase"
"BTRC"	-1.439326265	11.12360242	-12.31746734	3.71e-05	0.005578019	3.132791669	"10"	101356180	101357379	1200	"*"	1201	"*"	0.85245684	0.004320342	1.383025242	-1.461654783	0.64871404	0.998642427	"Promoter (1-2kb)"	10	101354534	101526083	171550	1	"ENSG00000166167"	"ENST00000370183"	1646	8945	"beta-transducin repeat containing E3 ubiquitin protein ligase"
"BTRC"	-1.439326265	11.12360242	-12.31746734	3.71e-05	0.005578019	3.132791669	"10"	101354690	101355889	1200	"*"	1201	"*"	0.523805915	0	1.23566914	-2.112694759	0.575151467	0.998642427	"Promoter (<=1kb)"	10	101354534	101526083	171550	1	"ENSG00000166167"	"ENST00000370183"	156	8945	"beta-transducin repeat containing E3 ubiquitin protein ligase"
"BTRC"	-1.439326265	11.12360242	-12.31746734	3.71e-05	0.005578019	3.132791669	"10"	101353228	101354604	1377	"*"	1378	"*"	5.324915846	5.386955139	5.260088371	-0.07310717	0.92022779	0.998642427	"Promoter (<=1kb)"	10	101354033	101557319	203287	1	"ENSG00000166167"	"ENST00000393441"	0	8945	"beta-transducin repeat containing E3 ubiquitin protein ligase"
"C10orf143"	1.01120476	5.623960962	3.222065963	0.02099435	0.144026583	-3.756041204	"10"	130109293	130111804	2512	"*"	2513	"*"	6.295803122	6.272545899	6.318691362	-0.245974947	0.71185531	0.998642427	"Promoter (<=1kb)"	10	130020025	130110810	90786	2	"ENSG00000237489"	"ENST00000643056"	0	387723	"chromosome 10 open reading frame 143"
"C11orf65"	1.087697352	4.747523609	4.38083546	0.005980553	0.074359924	-2.367842089	"11"	108463529	108469811	6283	"*"	6284	"*"	5.125265835	5.269842572	4.964570342	0.104707806	0.88393054	0.998642427	"Promoter (<=1kb)"	11	108308519	108467531	159013	2	"ENSG00000166323"	"ENST00000525729"	0	160140	"chromosome 11 open reading frame 65"
"C12orf57"	1.21845061	4.1261409	4.943637359	0.003488626	0.055576045	-1.7672952	"12"	6943291	6945385	2095	"*"	2096	"*"	5.627247265	5.821211014	5.403094737	0.217353246	0.766519442	0.998642427	"Promoter (<=1kb)"	12	6943433	6946003	2571	1	"ENSG00000111678"	"ENST00000542222"	0	113246	"chromosome 12 open reading frame 57"
"C12orf75"	-1.187874115	7.868019445	-6.655397785	0.000854482	0.025761125	-0.20374607	"12"	105329932	105335560	5629	"*"	5630	"*"	3.387075824	3.828630641	2.747570116	0.869962805	0.347439291	0.998642427	"Promoter (<=1kb)"	12	105330636	105371517	40882	1	"ENSG00000235162"	"ENST00000612117"	0	387882	"chromosome 12 open reading frame 75"
"C17orf99"	-2.594739823	8.239239726	-14.04172736	1.86e-05	0.004134135	3.809738686	"17"	78144968	78148397	3430	"*"	3431	"*"	2.926027304	2.906871749	2.944931849	-0.234204741	0.816373299	0.998642427	"Promoter (<=1kb)"	17	78146385	78166297	19913	1	"ENSG00000187997"	"ENST00000340363"	0	100141515	"chromosome 17 open reading frame 99"
"C3orf80"	-1.274000566	2.629426924	-3.39649802	0.017148842	0.129779754	-3.534222774	"3"	160221830	160228397	6568	"*"	6569	"*"	4.013635467	4.198679217	3.801316248	0.195797842	0.794258985	0.998642427	"Promoter (<=1kb)"	3	160225422	160228213	2792	1	"ENSG00000180044"	"ENST00000326474"	0	401097	"chromosome 3 open reading frame 80"
"C6orf226"	1.284147604	3.625835374	3.222065407	0.020994364	0.144026583	-3.756041916	"6"	42889850	42892477	2628	"*"	2629	"*"	3.538908463	3.277001199	3.760495244	-0.676195586	0.439677508	0.998642427	"Promoter (<=1kb)"	6	42890265	42890821	557	2	"ENSG00000221821"	"ENST00000408925"	0	441150	"chromosome 6 open reading frame 226"
"CABP7"	1.479135104	2.601221719	2.69022482	0.040040398	0.204076627	-4.455859895	"22"	29730635	29738610	7976	"*"	7977	"*"	4.17794339	4.599350374	3.58015693	0.813166751	0.263980414	0.998642427	"3' UTR"	22	29720003	29731833	11831	1	"ENSG00000100314"	"ENST00000216144"	10632	164633	"calcium binding protein 7"
"CACNA2D3"	1.635630199	0.817815099	4.73842195	0.004225269	0.060681368	-1.980839799	"3"	54265154	54267381	2228	"*"	2229	"*"	1.65864895	2.100678211	1.018139	0.845093	0.62422804	0.998642427	"Intron (ENST00000415676/ENSG00000157445, intron 3 of 38)"	3	54272774	54320541	47768	1	"ENSG00000157445"	"ENST00000478466"	-5393	55799	"calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"CACNA2D3"	1.635630199	0.817815099	4.73842195	0.004225269	0.060681368	-1.980839799	"3"	54998257	55000058	1802	"*"	1803	"*"	1.30580037	0.610548831	1.772973794	-1.290294239	0.600126014	0.998642427	"Intron (ENST00000415676/ENSG00000157445, intron 32 of 38)"	3	55007776	55074203	66428	1	"ENSG00000157445"	"ENST00000471865"	-7718	55799	"calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"CACNA2D3"	1.635630199	0.817815099	4.73842195	0.004225269	0.060681368	-1.980839799	"3"	54365104	54366303	1200	"*"	1201	"*"	1.508602093	2.508602093	0	5.445149851	0.040518181	0.998642427	"Intron (ENST00000415676/ENSG00000157445, intron 4 of 38)"	3	54272774	54320541	47768	1	"ENSG00000157445"	"ENST00000478466"	92330	55799	"calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"CACNA2D4"	-1.946912819	6.815622823	-13.04783283	2.74e-05	0.004979876	3.433286123	"12"	1795551	1797985	2435	"*"	2436	"*"	4.577914238	4.608062663	4.547122321	-0.138529357	0.839453778	0.998642427	"Promoter (<=1kb)"	12	1793523	1797660	4138	2	"ENSG00000151062"	"ENST00000541444"	0	93589	"calcium voltage-gated channel auxiliary subunit alpha2delta 4"
"CACNA2D4"	-1.946912819	6.815622823	-13.04783283	2.74e-05	0.004979876	3.433286123	"12"	1906688	1910775	4088	"*"	4089	"*"	3.608588086	3.438876949	3.760420065	-0.516517261	0.544039466	0.998642427	"Exon (ENST00000382722/ENSG00000151062, exon 4 of 38)"	12	1793566	1915227	121662	2	"ENSG00000151062"	"ENST00000588077"	4452	93589	"calcium voltage-gated channel auxiliary subunit alpha2delta 4"
"CACNA2D4"	-1.946912819	6.815622823	-13.04783283	2.74e-05	0.004979876	3.433286123	"12"	1798360	1799559	1200	"*"	1201	"*"	1.129732253	1.964155653	0	2.579573234	0.349586751	0.998642427	"Promoter (<=1kb)"	12	1793523	1797660	4138	2	"ENSG00000151062"	"ENST00000541444"	-700	93589	"calcium voltage-gated channel auxiliary subunit alpha2delta 4"
"CACNA2D4"	-1.946912819	6.815622823	-13.04783283	2.74e-05	0.004979876	3.433286123	"12"	1915161	1919048	3888	"*"	3889	"*"	4.536779469	4.439268124	4.628115253	-0.386920041	0.571593565	0.998642427	"Promoter (<=1kb)"	12	1791963	1918652	126690	2	"ENSG00000151062"	"ENST00000382722"	0	93589	"calcium voltage-gated channel auxiliary subunit alpha2delta 4"
"CADPS2"	1.014356241	3.490939692	3.222144813	0.020992407	0.144026583	-3.755939983	"7"	122459577	122462317	2741	"*"	2742	"*"	1.322607	0.00364216	1.999937139	-2.05797534	0.413806495	0.998642427	"Intron (ENST00000449022/ENSG00000081803, intron 14 of 29)"	7	122319399	122438376	118978	2	"ENSG00000081803"	"ENST00000462699"	-21201	93664	"calcium dependent secretion activator 2"
"CADPS2"	1.014356241	3.490939692	3.222144813	0.020992407	0.144026583	-3.755939983	"7"	122619625	122622359	2735	"*"	2736	"*"	1.635802669	2.266092587	0.490593021	1.503189166	0.398525645	0.998642427	"Promoter (<=1kb)"	7	122320037	122621529	301493	2	"ENSG00000081803"	"ENST00000397721"	0	93664	"calcium dependent secretion activator 2"
"CALB2"	-2.449674385	4.889621671	-7.917281038	0.000361058	0.017537416	0.741545421	"16"	71369168	71370367	1200	"*"	1201	"*"	0.089197633	1.089197633	0	4.080956406	0.41692536	0.998642427	"Promoter (1-2kb)"	16	71372178	71385636	13459	1	"ENSG00000172137"	"ENST00000490520"	-1811	794	"calbindin 2"
"CATSPERG"	1.311005585	7.567629612	8.559553928	0.000243449	0.014428686	1.168637778	"19"	38335142	38337647	2506	"*"	2507	"*"	6.062445677	6.27790903	5.809056396	0.268119664	0.70130938	0.998642427	"Promoter (<=1kb)"	19	38335775	38370943	35169	1	"ENSG00000099338"	"ENST00000410018"	0	57828	"cation channel sperm associated auxiliary subunit gamma"
"CBARP"	1.206180427	5.517140718	2.968107442	0.028425029	0.168906719	-4.086213726	"19"	1237513	1238712	1200	"*"	1201	"*"	2.14989049	2.209730568	2.087460557	-0.076263076	0.95383043	0.998642427	"Promoter (<=1kb)"	19	1228287	1238005	9719	2	"ENSG00000099625"	"ENST00000650044"	0	255057	"CACN subunit beta associated regulatory protein"
"CCDC149"	1.835931547	2.307940774	6.161799272	0.001241987	0.031674144	-0.617806292	"4"	24990891	24992090	1200	"*"	1201	"*"	0.239892078	1.239892078	0	4.222186119	0.35771881	0.998642427	"Distal Intergenic"	4	24826940	24980204	153265	2	"ENSG00000181982"	"ENST00000324309"	-10687	91050	"coiled-coil domain containing 149"
"CCDC162P"	-1.43678004	4.379625418	-5.89907211	0.001530395	0.035201662	-0.849673998	"6"	109347039	109350372	3334	"*"	3335	"*"	2.688052364	2.469282319	2.877974678	-0.596961027	0.574647115	0.998642427	"Exon (ENST00000368966/ENSG00000203799, exon 44 of 46)"	6	109344000	109355041	11042	1	"ENSG00000203799"	"ENST00000440451"	3039	221262	"coiled-coil domain containing 162, pseudogene"
"CCDC181"	1.250142618	3.61749795	7.96288049	0.000350779	0.017537416	0.772976611	"1"	169452831	169454907	2077	"*"	2078	"*"	0.527518127	0	1.527518127	-4.688906756	0.29548061	0.998642427	"Exon (ENST00000445428/ENSG00000117477, exon 3 of 6)"	1	169454391	169460421	6031	2	"ENSG00000117477"	"ENST00000437857"	5514	57821	"coiled-coil domain containing 181"
"CCDC40"	-1.04140713	5.160697097	-5.495245921	0.002140075	0.042188064	-1.222732913	"17"	80092181	80093380	1200	"*"	1201	"*"	0.089197633	1.089197633	0	4.080956406	0.41692536	0.998642427	"Intron (ENST00000397545/ENSG00000141519, intron 17 of 19)"	17	80088105	80092145	4041	1	"ENSG00000141519"	"ENST00000573903"	4076	55036	"coiled-coil domain containing 40"
"CCDC85A"	1.723308334	1.389975	3.146735789	0.022944962	0.151027274	-3.853121893	"2"	56182462	56187447	4986	"*"	4987	"*"	3.526572537	3.103190093	3.853484528	-0.939739242	0.285921179	0.998642427	"Promoter (<=1kb)"	2	56183990	56386172	202183	1	"ENSG00000055813"	"ENST00000407595"	0	114800	"coiled-coil domain containing 85A"
"CCNJL"	1.11525297	5.459683891	5.757221423	0.00171819	0.037628779	-0.978361379	"5"	160315537	160318033	2497	"*"	2498	"*"	1.688660966	0.002772066	2.444991423	-2.492596652	0.192475452	0.998642427	"Promoter (2-3kb)"	5	160251657	160312928	61272	2	"ENSG00000135083"	"ENST00000644313"	-2609	79616	"cyclin J like"
"CCNYL1"	1.043395422	9.455793834	7.658830332	0.000426455	0.018256393	0.560020086	"2"	207710922	207712152	1231	"*"	1232	"*"	5.69235262	5.762503428	5.61861562	-0.056180989	0.93843279	0.998642427	"Promoter (<=1kb)"	2	207711540	207754465	42926	1	"ENSG00000163249"	"ENST00000392209"	0	151195	"cyclin Y like 1"
"CCSER1"	1.935784974	3.603522686	5.62531532	0.0019172	0.039957363	-1.100298863	"4"	90558860	90560583	1724	"*"	1725	"*"	1.327376252	2.327376252	0	5.268669499	0.080382237	0.998642427	"Intron (ENST00000509176/ENSG00000184305, intron 5 of 10)"	4	90628021	90642471	14451	1	"ENSG00000184305"	"ENST00000502478"	-67438	401145	"coiled-coil serine rich protein 1"
"CCSER1"	1.935784974	3.603522686	5.62531532	0.0019172	0.039957363	-1.100298863	"4"	90516102	90517301	1200	"*"	1201	"*"	0	0	0.829493498	-4.02330076	0.408339565	0.998642427	"Intron (ENST00000509176/ENSG00000184305, intron 5 of 10)"	4	90628021	90642471	14451	1	"ENSG00000184305"	"ENST00000502478"	-110720	401145	"coiled-coil serine rich protein 1"
"CCSER1"	1.935784974	3.603522686	5.62531532	0.0019172	0.039957363	-1.100298863	"4"	90148743	90150823	2081	"*"	2082	"*"	1.277924041	1.665953295	0.745506938	0.680546192	0.782929411	0.998642427	"Intron (ENST00000509176/ENSG00000184305, intron 1 of 10)"	4	90127535	90923530	795996	1	"ENSG00000184305"	"ENST00000505073"	21208	401145	"coiled-coil serine rich protein 1"
"CCSER2"	1.198716838	8.321023923	9.280288825	0.000161185	0.01160916	1.610794562	"10"	84327811	84331174	3364	"*"	3365	"*"	5.18558691	5.378759712	4.962490557	0.215346874	0.765462088	0.998642427	"Promoter (<=1kb)"	10	84328586	84374005	45420	1	"ENSG00000107771"	"ENST00000359979"	0	54462	"coiled-coil serine rich protein 2"
"CCSER2"	1.198716838	8.321023923	9.280288825	0.000161185	0.01160916	1.610794562	"10"	84324817	84326016	1200	"*"	1201	"*"	0.866983856	0	1.425867676	-1.55811187	0.58945013	0.998642427	"Promoter (2-3kb)"	10	84328586	84374005	45420	1	"ENSG00000107771"	"ENST00000359979"	-2570	54462	"coiled-coil serine rich protein 2"
"CD53"	-2.163416404	5.413159347	-8.009343374	0.000340656	0.017343106	0.8048229	"1"	110916167	110917620	1454	"*"	1455	"*"	1.696050262	2.182862185	0.955847598	0.985727767	0.566452086	0.998642427	"Distal Intergenic"	1	110897670	110899316	1647	1	"ENSG00000143119"	"ENST00000464329"	18497	963	"CD53 molecule"
"CDHR4"	-1.635630199	3.120111964	-5.079402536	0.003082564	0.051879781	-1.629349667	"3"	49799349	49801602	2254	"*"	2255	"*"	1.236291441	0.003428488	1.891210598	-1.951175049	0.402255017	0.998642427	"Promoter (<=1kb)"	3	49790732	49799873	9142	2	"ENSG00000187492"	"ENST00000412678"	0	389118	"cadherin related family member 4"
"CDK6"	-1.004677822	9.807170324	-7.640539642	0.000431587	0.018418632	0.546951585	"7"	92832099	92834581	2483	"*"	2484	"*"	4.607168105	4.884013002	4.264273184	0.41737508	0.543364545	0.998642427	"Promoter (<=1kb)"	7	92604921	92833917	228997	2	"ENSG00000105810"	"ENST00000265734"	0	1021	"cyclin dependent kinase 6"
"CDK6"	-1.004677822	9.807170324	-7.640539642	0.000431587	0.018418632	0.546951585	"7"	92620518	92622359	1842	"*"	1843	"*"	2.106597799	2.034980917	2.174827048	-0.330140078	0.80165302	0.998642427	"Promoter (2-3kb)"	7	92614714	92618277	3564	2	"ENSG00000105810"	"ENST00000467166"	-2241	1021	"cyclin dependent kinase 6"
"CDK6"	-1.004677822	9.807170324	-7.640539642	0.000431587	0.018418632	0.546951585	"7"	92720567	92721766	1200	"*"	1201	"*"	0.15128591	0	1.15128591	-4.327495235	0.331810281	0.998642427	"Intron (ENST00000265734/ENSG00000105810, intron 4 of 7)"	7	92671235	92725710	54476	2	"ENSG00000105810"	"ENST00000473078"	3944	1021	"cyclin dependent kinase 6"
"CDK6"	-1.004677822	9.807170324	-7.640539642	0.000431587	0.018418632	0.546951585	"7"	92834659	92838366	3708	"*"	3709	"*"	4.064606258	4.017581825	4.110146196	-0.290626523	0.694816765	0.998642427	"Promoter (<=1kb)"	7	92604921	92836573	231653	2	"ENSG00000105810"	"ENST00000424848"	0	1021	"cyclin dependent kinase 6"
"CDR2L"	1.303981274	4.678929813	5.825331676	0.001624868	0.036368685	-0.916259248	"17"	74994459	74995786	1328	"*"	1329	"*"	0.233151607	0	1.233151607	-4.405948251	0.324053483	0.998642427	"Intron (ENST00000337231/ENSG00000109089, intron 1 of 4)"	17	74987632	75005800	18169	1	"ENSG00000109089"	"ENST00000337231"	6827	30850	"cerebellar degeneration related protein 2 like"
"CELF3"	-1.037033161	7.378200151	-4.955759084	0.003449964	0.055159336	-1.754872061	"1"	151713981	151718506	4526	"*"	4527	"*"	4.239405327	4.432785122	4.016032701	0.215155107	0.76144492	0.998642427	"Promoter (<=1kb)"	1	151700058	151716803	16746	2	"ENSG00000159409"	"ENST00000290583"	0	11189	"CUGBP Elav-like family member 3"
"CERKL"	-1.130772474	3.952010016	-5.13264729	0.002938399	0.050516642	-1.575960483	"2"	181677504	181678799	1296	"*"	1297	"*"	1.977484582	1.872019701	2.075762128	-0.38990059	0.777765422	0.998642427	"Promoter (1-2kb)"	2	181535041	181680490	145450	2	"ENSG00000188452"	"ENST00000684145"	1691	375298	"ceramide kinase like"
"CFAP299"	1.056641667	0.861654167	3.034183101	0.026245084	0.162165308	-3.999536645	"4"	80335383	80338235	2853	"*"	2854	"*"	3.930781874	4.138792433	3.687644215	0.248979356	0.747942267	0.998642427	"Promoter (<=1kb)"	4	80335730	80963750	628021	1	"ENSG00000197826"	"ENST00000358105"	0	255119	"cilia and flagella associated protein 299"
"CHAC1"	1.45717423	8.791213758	9.236273956	0.000165158	0.011710861	1.584834863	"15"	40956108	40957307	1200	"*"	1201	"*"	2.234141955	2.18094166	2.285450026	-0.296458737	0.808363624	0.998642427	"Promoter (1-2kb)"	15	40954206	40956167	1962	1	"ENSG00000128965"	"ENST00000487220"	1902	79094	"ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"CHAC1"	1.45717423	8.791213758	9.236273956	0.000165158	0.011710861	1.584834863	"15"	40952700	40954695	1996	"*"	1997	"*"	5.406022889	5.506681242	5.297811199	0.008633342	0.990622136	0.99909938	"Promoter (<=1kb)"	15	40952962	40955822	2861	1	"ENSG00000128965"	"ENST00000444189"	0	79094	"ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"CHCHD7"	1.057379117	10.08894542	8.262693248	0.000291123	0.015708738	0.975339823	"8"	56210873	56212356	1484	"*"	1485	"*"	5.742582879	5.910023427	5.553125824	0.156311322	0.82955313	0.998642427	"Promoter (<=1kb)"	8	56211686	56217538	5853	1	"ENSG00000170791"	"ENST00000521831"	0	79145	"coiled-coil-helix-coiled-coil-helix domain containing 7"
"CHCHD7"	1.057379117	10.08894542	8.262693248	0.000291123	0.015708738	0.975339823	"8"	56214127	56215326	1200	"*"	1201	"*"	1.851464238	1.358913828	2.217976718	-1.020182307	0.492593245	0.998642427	"Promoter (<=1kb)"	8	56214428	56217469	3042	1	"ENSG00000170791"	"ENST00000519367"	0	79145	"coiled-coil-helix-coiled-coil-helix domain containing 7"
"CHRNE"	-2.279034088	1.667837878	-4.885724963	0.003680366	0.057404746	-1.826939096	"17"	4898627	4904758	6132	"*"	6133	"*"	4.384640221	4.544189923	4.205226105	0.138007545	0.841839026	0.998642427	"Promoter (<=1kb)"	17	4897771	4900229	2459	2	"ENSG00000108556"	"ENST00000652550"	0	1145	"cholinergic receptor nicotinic epsilon subunit"
"CILP2"	1.602451641	1.329546654	2.864155468	0.032269594	0.18064258	-4.223581258	"19"	19523503	19542165	18663	"*"	18664	"*"	5.313155033	5.368799631	5.25527783	-0.086429834	0.905735302	0.998642427	"Promoter (<=1kb)"	19	19538248	19546659	8412	1	"ENSG00000160161"	"ENST00000586018"	0	148113	"cartilage intermediate layer protein 2"
"CLDN11"	-3.259294601	4.70189592	-6.867923126	0.000732422	0.023534403	-0.033634859	"3"	170417726	170421937	4212	"*"	4213	"*"	2.40467691	1.58829771	2.922844048	-1.493618577	0.2011663	0.998642427	"Promoter (<=1kb)"	3	170418868	170434691	15824	1	"ENSG00000013297"	"ENST00000064724"	0	5010	"claudin 11"
"CLDN5"	1.830617699	0.915308849	7.771225073	0.000396442	0.017537416	0.639675465	"22"	19522922	19529436	6515	"*"	6516	"*"	3.220777959	4.104527536	0.529584526	3.276841808	0.003815037	0.998642427	"Promoter (<=1kb)"	22	19523024	19527545	4522	2	"ENSG00000184113"	"ENST00000406028"	0	7122	"claudin 5"
"CMBL"	-1.333527679	10.02777825	-8.939724526	0.000195138	0.012867732	1.40647291	"5"	10301068	10306099	5032	"*"	5033	"*"	2.956919691	3.449824719	2.202352725	1.02859606	0.323437742	0.998642427	"Promoter (1-2kb)"	5	10307197	10307548	352	2	"ENSG00000164237"	"ENST00000506224"	1449	134147	"carboxymethylenebutenolidase homolog"
"CNBD2"	1.01963123	1.899790615	4.825739204	0.003891881	0.05863792	-1.889229582	"20"	35953213	35955234	2022	"*"	2023	"*"	5.538651248	5.669889146	5.394269371	0.075210166	0.918305227	0.998642427	"Promoter (<=1kb)"	20	35954564	35980581	26018	1	"ENSG00000149646"	"ENST00000622112"	0	140894	"cyclic nucleotide binding domain containing 2"
"CNKSR3"	-1.370916093	9.420678918	-8.255522435	0.000292404	0.015708738	0.970585063	"6"	154509417	154513018	3602	"*"	3603	"*"	4.470165298	4.860553281	3.933273242	0.722802991	0.298025198	0.998642427	"Promoter (<=1kb)"	6	154387515	154510685	123171	2	"ENSG00000153721"	"ENST00000607772"	0	154043	"CNKSR family member 3"
"CNNM4"	1.495161829	7.454015376	9.611295629	0.000134655	0.010867825	1.801924454	"2"	96760139	96762270	2132	"*"	2133	"*"	4.91845192	4.982019779	4.85195352	-0.069831837	0.920433645	0.998642427	"Promoter (<=1kb)"	2	96760902	96811874	50973	1	"ENSG00000158158"	"ENST00000377075"	0	26504	"cyclin and CBS domain divalent metal cation transport mediator 4"
"CNNM4"	1.495161829	7.454015376	9.611295629	0.000134655	0.010867825	1.801924454	"2"	96756881	96758080	1200	"*"	1201	"*"	0.842614008	0.515883992	1.108840838	-0.74240576	0.815170222	0.998642427	"Promoter (2-3kb)"	2	96760902	96811874	50973	1	"ENSG00000158158"	"ENST00000377075"	-2822	26504	"cyclin and CBS domain divalent metal cation transport mediator 4"
"CNNM4"	1.495161829	7.454015376	9.611295629	0.000134655	0.010867825	1.801924454	"2"	96763483	96764937	1455	"*"	1456	"*"	2.402893752	1.537578976	2.940014225	-1.560543883	0.188542466	0.998642427	"Promoter (2-3kb)"	2	96760902	96811874	50973	1	"ENSG00000158158"	"ENST00000377075"	2581	26504	"cyclin and CBS domain divalent metal cation transport mediator 4"
"COL21A1"	-1.879143307	2.329546654	-3.224632725	0.020931216	0.143917378	-3.752746662	"6"	56027447	56029689	2243	"*"	2244	"*"	1.049875958	0.003749798	1.649891843	-1.717125815	0.50624076	0.998642427	"Distal Intergenic"	6	56057670	56061177	3508	2	"ENSG00000124749"	"ENST00000482933"	31488	81578	"collagen type XXI alpha 1 chain"
